name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
Arletta,48.8418307,2.2778807,,,,
Le Bistrot du Parc,48.8402838,2.2782445,,,,
La Galette,48.8900167,2.3627044,,,,
L'Eterneel,48.8911316,2.3641074,,,,15:00-02:00
Délices du Mali,48.8911480,2.3638611,,,,
Comptoir du Marché,48.8709751,2.3584442,,,,
Wako,48.8816643,2.3664685,,,,"Mo-Sa 11:30-15:00,18:00-23:00; Su 18:00-23:00"
Maxim's,48.8673150,2.3222252,,+33 1 42 65 27 94,,
Quatre Amis,48.8521711,2.3714010,,+33 9 82 28 09 17,,"Tu-Su 12:00-14:30, 18:30-22:30"
Palais de Vandan,48.8240560,2.3283623,,,,"12:00-14:15,19:15-23:00"
Il Farniente,48.8234894,2.3304729,,,,"Mo-Fr 12:00-14:30,19:15-23:00; Sa 19:15-23:00"
Le Paul Fort,48.8241368,2.3280257,,,,
Chez Janny,48.8245547,2.3282843,Rue Beaunier,,,"18:00-22:30, Mo-Sa 11:00-15:00"
Street Point,48.8245871,2.3263627,Rue Beaunier,,,11:00-00:00
Monteleone,48.8251000,2.3202261,,+33 1 45 42 02 02,,"Mo-Sa 12:00-14:30,19:00-22:30"
Les Petits Parisiens,48.8249015,2.3203760,Avenue Jean Moulin,,,"Mo-Fr 12:00-14:00,19:00-22:30"
Le Bistrot d'André,48.8372695,2.2771628,,,https://lebistrotdandre.fr,"Mo-Fr 12:00-14:30,20:00-22:30; Sa,Su,PH off"
Saitama Balard,48.8378574,2.2780721,,,,"Mo-Sa 11:30-14:30,18:30-22:30; Su 18:30-22:30"
Les Gourmand Disent...,48.8377480,2.2779702,,,,
Bambou,48.8438068,2.2828920,,+33 1 45 79 22 83,,
Royal Saint-Charles,48.8425429,2.2821708,,,,Mo-Su 10:00-22:30
Tipaza,48.8424012,2.2820564,,,,"Mo-Su 11:45-15:30,19:00-24:00"
Madame Charles,48.8419176,2.2816429,,+33 1 45 58 31 63,,Mo-Su 07:00-23:00
Indonesia,48.8490942,2.3396105,,,,
Café de la Poste,48.8901098,2.3596369,,,,
Mian Dui Mian,48.8909114,2.3604949,,,,"Mo-Su 12:00-14:30,19:00-23:30"
Soces,48.8763549,2.3877396,,,,
Mardi,48.8762879,2.3874972,,,,
L'Ambroisie,48.8709254,2.3085765,,+33 1 43 59 54 80,,
Astara,48.8662240,2.3388110,,,,"12:00-15:00,18:00-22:00, Fr 12:00-22:00"
Dokkebi (도깨비),48.8322843,2.3152081,Rue Raymond Losserand,,,
La bâche bleue,48.8900400,2.3632191,,,,
Huitres et Saumons de Passy - La Table,48.8562869,2.2797415,,+33 1 42 88 19 64,https://huitres-et-saumons-de-passy.fr/,"Tu-Sa 10:00-12:00,15:00-18:00"
La Habana Paris,48.8259411,2.3547905,,,,
Butte aux Thaï,48.8281338,2.3500786,Rue des Cinq Diamants,,,"Tu-Su 12:00-14:30,19:00-22:30"
Thaï Papaya,48.8279006,2.3497870,,,,"Tu-Sa 12:00-14:00,19:00-22:30; Su 12:00-14:00,19:00-22:00"
Coretta,48.8904782,2.3170390,Rue Cardinet,+33 1 42 26 55 55,https://www.restaurantcoretta.com/,
Del Papa,48.8773588,2.2989656,,,,
Indiana,48.8774315,2.2986835,,,,
Azabu 麻布,48.8541446,2.3390911,,,,"Mo-Sa 19:15-21:30, Tu-Sa 12:15-14:00"
Toyo,48.8426080,2.3301580,,,,Tu-Sa 18:00-22:00
Le Café de Pauline,48.8339877,2.3859431,,,,Mo-Sa 11:30-23:00
Ikko,48.8751593,2.3701002,Avenue Claude Vellefaux,,,"Mo-Su 12:00-15:00,19:00-23:00"
Au vieux cèdre,48.8515715,2.3460940,,,,
Paris Italie,48.8280428,2.3570384,,,,
Crazy Noodles,48.8300676,2.3566379,Avenue de Choisy,,,"PH,Mo-Su 11:30-14:30,18:30-22:30"
Samsara,48.8741384,2.3893222,,+33 1 43 66 02 65,,
Zhen Fa,48.8748365,2.3888937,,,,
Krishna Bhavan,48.8511454,2.3477993,Rue Galande,,,Mo-Su 11:30-23:00
211,48.8922406,2.3878226,,,,"We,Th 11:30-24:00; Fr,Sa 11:30-02:00; Su 11:30-15:00"
Délice 18,48.8896721,2.3596605,,,,
New Mumbai,48.8890437,2.3606481,,,,
Allo Tandoori,48.8890487,2.3604033,,,,
L'Ambassade,48.8897921,2.3604602,,,,
Panda,48.8910188,2.3609138,,,,"Su-Fr 11:45-23:00, Sa 19:00-23:00"
Thaï 18,48.8897517,2.3604732,,,,
New bai fern,48.8329514,2.3692712,,,,
Sakanaya,48.8930738,2.3282096,Rue Championnet,,,
Ethiopia,48.8608141,2.3799668,Rue du Chemin Vert,,,
CC142,48.8487788,2.2875180,,+33 1 40 59 84 01,https://www.cc142.com,"Mo-Sa 12:00-14:30,19:00-22:30"
Mon Rêve,48.8402141,2.2853650,,+33 7 64 51 34 62,http://www.bistromonreve.fr,Mo-Fr 07:00-00:30; Sa-Su 09:00-23:30
Bistroy… les Papilles,48.8446336,2.3417051,Rue Gay-Lussac,,,Tu-Su 09:30-24:00
Paris Milan,48.8288049,2.3816393,,,,Mo-Fr 12:00-15:45
Sushi Masséna,48.8306485,2.3813660,,,,
Petrossian,48.8610209,2.3105163,,,,
Divellec,48.8610190,2.3113026,,,,
Cappadoce,48.8360293,2.3987610,,,,"Mo-Fr 12:00-14:30,19:00-23:30; Sa 19:00-23:30"
Sushi Ciel,48.8901495,2.3592264,,,,
Le Rivage,48.8352730,2.3987266,,,,
Les Zygomates,48.8358656,2.3983311,,,,"Tu-Sa 12:00-14:00,19:30-22:30"
L'Excuse Mogador,48.8745880,2.3309443,,,,
Mota,48.8745933,2.3307016,,,,
Pouce,48.8746936,2.3309709,,,,
Le Petit Capucci,48.8745893,2.3308470,,,,
Roberta,48.8329674,2.3865104,,,,
Café de la Nouvelle Mairie,48.8454582,2.3447912,Rue des Fossés Saint-Jacques,,,Mo-Fr 08:00-24:00
Best of India,48.8798097,2.3575517,,,,
Le Rouge et le Verre,48.8789100,2.2874734,,,,
Crêperie Le Petit Josselin,48.8419273,2.3255444,Rue du Montparnasse,,,"Mo-Sa 12:00-15:00, 19:00-23:00; Su off"
Chez Jeanne,48.8419425,2.3253196,,,,
Au Baobab,48.8891501,2.3600864,,,,
Thai Yim2,48.8264604,2.3691548,,,,"Tu-Th,Su 12:00-15:00,19:00-22:00; Fr-Sa 12:00-15:00, 19:00-22:30"
Chez Aicha,48.8867265,2.3692541,,,,
L'Originel,48.8327809,2.3359515,,+33 1 45 65 24 46,,"Mo-Su 12:00-14:30,19:00-23:00"
Table,48.8487274,2.3758510,,,,
Twins Burgers,48.8292102,2.3745186,,,,
Grill Afro Akwaba,48.8936132,2.3841788,,,,
À la Goutte d'Or,48.8849455,2.3527050,,,,
Le Capucin,48.8850090,2.3595929,,,,
Chez Cyrille,48.8918519,2.3634768,,,,
Le Pactole,48.8916614,2.3634553,,,,
Gusto Italia,48.8563545,2.3025991,,,,
Gusto Italia,48.8562747,2.3028390,,,,
Cascade de Chine,48.8920748,2.3179197,,,,
La Petite Porte,48.8690244,2.3565250,,,,
Pedzouille,48.8760629,2.3484438,,,,"Mo 11:45-14:30; Tu-Fr 11:45-14:30,20:30-24:00; Sa 08:30-12:00"
La Buvette du Palais,48.8557667,2.3453212,,,,
Bambou,48.8456676,2.3425523,,,,
Les 4 Saisons,48.8466133,2.2798503,,,,"Mo-Sa 12:00-14:30,19:00-22:30"
Konvives,48.8946950,2.3193622,Rue de la Jonquière,,,"Mo-Fr 12:00-14:00,19:00-23:00"
Khanchi,48.8295957,2.3746853,,,,"Mo-Sa 12:05-14:30,18:00-23:00; Su closed"
Restaurant Frenchie,48.8677195,2.3479354,,+33 140 39 96 19,http://www.frenchie-restaurant.com,
Breizh Café,48.8606307,2.3618156,,+33 1 42 72 13 77,https://breizhcafe.com/fr,Mo-Fr 11:30-23:00; Sa 10:00-23:00; Su 10:00-22:00
Uma Nota,48.8667904,2.3505377,,,http://www.belmont-restaurant.fr/,Mo-Sa 09:00-02:00; Su 12:00-24:00
Le Cristal,48.8644981,2.3502872,,,,
Le Gourbi,48.8286016,2.3219064,,,,
Le Procope,48.8530641,2.3387326,Rue de l'Ancienne Comédie,,,Th-Su 11:30-24:00
Le Petit Vingtième,48.8736475,2.3890070,,,,
Oky Sushi,48.8739867,2.3864968,,,,
Le Bistrot,48.8712814,2.3698584,,,,
Asian Touch,48.8726847,2.3710038,Rue Saint-Maur,,,"Tu-Fr 12:00-15:00, 18:30-22:30; Sa 12:00-15:00, 19:00-23:00; Su 10:30-15:00"
Les Complices,48.8734596,2.3704078,,,,
Restaurant Istanbul,48.8729766,2.3701805,,,,
Le Mary Celeste,48.8617341,2.3650289,,,,Mo-Su 18:00-02:00
L'Ambroisie,48.8554103,2.3643002,,,,
La Liberté,48.8409336,2.3247374,,,,
Le Cap Horn,48.8542653,2.3651346,Rue de Birague,,,
Noodle Corner,48.8537965,2.3646707,,+33 1 48 04 87 88,,
La Place Royale,48.8548999,2.3654699,,,,
Le Flandrin,48.8642536,2.2721272,,,,
Le Transit,48.8616662,2.3146849,,,,
Le Sancerre,48.8849737,2.3369336,Rue des Abbesses,,,
Aux Délices d'Hanoï,48.8740700,2.3880327,,,,
Mai Thai,48.8580971,2.3653667,,,,"Tu-Sa 12:00-15:00, 19:00-23:00; Su 12:00-15:00"
Chez Zeyna,48.8889949,2.3583055,,,,
Le Quincy,48.8470348,2.3700906,Avenue Ledru-Rollin,,,"Mo-Sa 12:00-15:00,19:00-22:00"
À la frégate,48.8471308,2.3702660,Avenue Ledru-Rollin,,,"Mo-Fr 12:00-14:30,19:00-22:30"
Le P'tit Zinc,48.8474788,2.3709004,,,,Mo-Sa 10:00-00:00
Yooki,48.8482781,2.3722669,,,,
Guilo Guilo,48.8860248,2.3369308,,,,
Kiez Kanal,48.8874196,2.3791285,Quai de la Loire,+33 1 42 02 33 94,,"Mo-Fr 15:00-24:00; Sa,Su 12:00-24:00"
L'Oxalys,48.8917160,2.3461669,,,,
Sourire de Saïgon,48.8906054,2.3436342,Rue du mont-Cenis,,,
Le Fontenoy,48.8911601,2.3472858,,,,
Les Petites Bulles,48.8904978,2.3481826,Rue Simart,,,"Mo-We 11:00-13:30,17:00-20:30"
La Stella,48.8199349,2.3422403,,,,Tu-Su 11:30-22:30; PH closed
She Ger,48.8654434,2.3665508,,,,
Monsieur,48.8614479,2.3729830,,,,Mo-Su 10:00-02:00
Le Cosy,48.8447378,2.4025094,Avenue de Saint-Mandé,,,
Le 12e Cru,48.8469594,2.3967545,,,,
Jango,48.8450981,2.4030570,,,,
Le Trésor des Gourmets,48.8445374,2.4047983,,,,
Royal Tching Tao,48.8459189,2.3981862,,,,
Grill de Vincennes,48.8469628,2.4075353,,,,
Zen Sushi,48.8431170,2.4096136,,,,
Le Comptoir de Simon,48.8181346,2.3609207,,,,
Comme à la Maison,48.8193633,2.3602971,,,,
Grill Agora,48.8193706,2.3607627,,,,
Ommabab,48.8472588,2.3686566,,,,"Mo-Sa 12:00-14:30, 19:30-22:15"
L'Anecdote,48.8470187,2.3689949,,,,
La Paulette,48.8624763,2.3635921,,,,
Au Métro,48.8591882,2.3451519,,,,Mo-Sa 07:30-20:00
Le Bistrot de Lyon,48.8466233,2.3740562,Rue Michel Chasles,,,Mo-Su 09:00-22:00
The Cod House,48.8515432,2.3384274,,,,
Aux Délices de Pekin,48.8467985,2.3747872,,,,
Tsuru,48.8438542,2.3424632,,,,"Mo-Sa 11:45-14:45,18:45-22:45"
Maison de Gyros,48.8522996,2.3446766,Rue de la Harpe,,,
La Cochonaille,48.8523464,2.3447300,Rue de la Harpe,,,
Bambou Vert,48.8222822,2.3596195,,,,
Au Bon Coin,48.8929579,2.3376602,Rue des Cloÿs,,,Mo-Sa 08:00-00:00; Su 10:00-21:00
Sobane,48.8788007,2.3448931,,,,"Mo-Sa 12:00-14:30, Mo-Su 19:00-22:30"
Le Grand Bleu,48.8510597,2.3686542,Boulevard de la Bastille,,,
Barbecue King,48.8454616,2.2846288,,+33 1 42 96 68 58,https://www.parisbarbecueking.com/,"Tu-Su 12:00-15:00,18:00-22:30"
La maison des Cyclades,48.8458150,2.2846022,,+33 9 52 15 08 58,https://www.lamaisondescyclades.fr/,Tu-Sa 10:00-20:00; Su 10:00-14:00
Il Seguito,48.8576080,2.3683587,,,,"Mo-Su 12:00-14:30, 18:30-23:30"
BBQ coréen,48.8573215,2.3684274,,,,
Tott Ori,48.8566728,2.3031742,,,,
Shodai Matcha,48.8649295,2.3568657,Rue Volta,,,
Chez Shen,48.8647071,2.3556495,,,,Mo-Su 9:00-23:00
Coin de Paradis,48.8646892,2.3557220,,,,
La Passerelle,48.8327344,2.3359202,,,,
Chef Asie,48.8326840,2.3358862,,,,Mo-Su 07:00-22:30
Man Cha,48.8461887,2.2852785,,,,Mo-Sa 10:30-19:00
Kyoto,48.8459685,2.2850890,,,,"Mo-Sa 12:00-14:30,19:00-22:30"
Five Pizza Original,48.8459993,2.2848366,,+33 1 45 74 37 11,https://fivepizzaoriginal.com,Mo-Su 11:00-23:00
Al Solito Posto,48.8598551,2.3505914,,,,
La Vieille Pie,48.8899908,2.3632081,Rue Riquet,,,Mo-Fr 08:00-24:00; Sa-Su 09:00-24:00
Le Numide,48.8611575,2.3689699,,,,
Café de la Poste,48.8638679,2.3648260,,,,
Toritcho,48.8425193,2.3260648,Rue du Montparnasse,,,"Tu-Sa 12:00-14:20, Tu-Su 19:00-22:20"
Les Orgues,48.8890796,2.3723602,,,,
Flam's,48.8756169,2.3280376,Rue Saint-Lazare,,,"Mo-Fr 11:30-15:00, 18:30-23:00; Sa 11:45-00:00"
La Taverne de Zhao,48.8731207,2.3603256,Rue des Vinaigriers,,,
Le Fleuve Rouge,48.8748375,2.3810866,,,,
Grill Istanbul,48.8767035,2.3442886,,,,
Café du Mogador,48.8761220,2.3317510,,,,
Douraku,48.8798133,2.3536832,Rue de Compiègne,,,"Mo-Su 18:30-22:00, Mo-Sa 11:30-15:30"
La Boca,48.8661212,2.3443873,,,,
Le Cochon à l'Oreille,48.8644516,2.3451744,Rue Montmartre,,,"Tu-Su 12:15-15:00,19:00-23:00"
Chez Toye,48.8653889,2.3447206,,,,"Mo-Sa 12:00-14:30,19:00-22:30"
Osaka sushi,48.8653441,2.3447400,,,,
Les 3 Marmites,48.8689215,2.3860045,,,,
Côté Soleil,48.8818977,2.3455167,,,,
Le Paprika,48.8809875,2.3406458,,,,Mo-Su 12:00-23:00
Jeanne-Aimée,48.8762503,2.3384716,,,,
La Dinette de Louis,48.8795751,2.3272330,Rue de Liège,,,
Maria Belza,48.8728060,2.3646742,,,,
L'Angélus du Canal,48.8721952,2.3662792,,,,
Le Charolais,48.8493078,2.3774714,Rue de Cotte,,,Mo-Sa 06:00-22:00
Cave la Bourgogne,48.8391975,2.3497289,,,,Mo-Su 07:00-02:05
Papillon,48.8400466,2.3498724,,,,
Tripletta,48.8405715,2.3504882,Rue de l'Arbalète,,,
Jules Jo,48.8922561,2.3450728,Rue Hermel,,,
Germaine,48.8524893,2.3393624,,,,07:00-02:00
Le Piquet,48.8509886,2.3003532,,,,
Au Bon Coin,48.8381318,2.3517955,,,,
Siam-Orchidée,48.8387946,2.3486773,,,,
Le Gange,48.8819056,2.3810382,,,,
Crêpe & Coffee,48.8832282,2.3808962,,,,
Crêperie du Parc,48.8329686,2.3010817,,,,
Bangkok Express,48.8436153,2.2938569,,+33 1 48 42 12 70,,
Bélisaire,48.8374438,2.3009990,Rue Marmontel,,,"Mo-Fr 12:00-14:00, 19:30-21:30"
L'Armandie,48.8418157,2.2988565,,+33145329405,http://www.armandie.com/,"Mo-Sa 12:00-15:00, 19:00-23:00"
Le Bistrot du 15ème,48.8428377,2.2917440,,,,
Songsan,48.8367519,2.2993419,,+33 1 45 32 40 70,,"Tu-Su 12:00-14:00,19:00-22:00"
Nouilles danseuses,48.8371930,2.2999886,,,,
Deuz,48.8368605,2.3030920,,,,
Je Thé… Me,48.8386895,2.3004673,,,,
Les Vignes du Liban,48.8392782,2.3008123,,+33 1 85 15 20 90,https://www.lesvignesduliban.fr/,"Mo-Su 12:00-15:00,19:00-23:00"
Wasabi,48.8431037,2.2954369,,,,
Perchiana,48.8436490,2.2939839,Rue Mademoiselle,+33 6 64 09 69 42,,Mo-Su 10:00-23:00
Au Taquet,48.8758373,2.3459265,,,,
Thaï House,48.8795033,2.3434642,,,,
Okito Wok,48.8369700,2.2985824,,+33 1 45 31 07 33,,"Mo-Su 11:45-14:30,22:30-22:30"
La Escondida 14,48.8317774,2.3387153,,,,Tu-Su 12:00-22:00
Bangou Lunch,48.8924455,2.3635357,,,,Tu-Su 12:00-01:00
Aupa Caminito - Burger Croissant,48.8269281,2.3746252,Rue Cantagrel,,,Mo-Fr 12:00-00:00; Sa 11:00-00:00; Su 12:00-18:00
Toyotomi,48.8312166,2.3411222,,,,
Naturellement,48.8437191,2.2967019,,+33 1 73 73 23 69,,Mo-Fr 12:00-23:00
New Hoa Khoan,48.8208030,2.3633818,,,,
Le B.A-BA,48.8274435,2.3705955,,,,
Le Fleuve de Chine,48.8205400,2.3633918,,,,
Sun Ly,48.8205631,2.3634931,,,,
Traiteur Délice Cadet,48.8763927,2.3443424,,,,
Le Bœuf Volant,48.8841247,2.3209960,,,,Tu-Sa 19:30-24:00
Duke,48.8545629,2.3851571,Boulevard Voltaire,,,
Inagiku,48.8498132,2.3518796,,,,
Mary,48.8860152,2.3193197,,,,
La Vie est Belle,48.8926078,2.3633087,,,,
Ya Lamaï,48.8647652,2.3664680,,,,"Mo-Sa 12:00-15:00, 19:00-23:00"
Itacate,48.8615119,2.3424508,,+33 1 42 33 39 87,http://www.itacate.fr,"Mo-We 12:00-14:30,19:00-22:00; Sa 12:00-23:00; Th,Fr 12:00-14:30,19:00-22:30; Su 12:00-14:30"
Santa Maria,48.8606121,2.3677689,,,,
Les Petites Canailles,48.8607123,2.3679772,Rue Amelot,,,Mo-Su 08:00-02:00
Crêperie de Cluny,48.8521893,2.3442480,Rue de la Harpe,,,Mo-Su 11:30-00:30
Grand Mère Louise,48.8520215,2.3443791,,,,
MONK La Taverne de Cluny,48.8515725,2.3438953,Rue de la Harpe,,,"""10:00-02:00 every day, sunday 12:00-02:0/"""
La Petite Hostellerie,48.8520695,2.3444341,Rue de la Harpe,,,"Mo-Tu 9:00-15:00,19:00-23:00; Fr-Su 12:00-23:00"
Le Chalet Saint-Michel,48.8518648,2.3442215,Rue de la Harpe,,,
Union Square,48.8524723,2.3445533,Rue de la Harpe,,,
Maison de Gyros,48.8529267,2.3457032,Rue de la Huchette,,,
Taverne Grecque,48.8528984,2.3462462,Rue de la Huchette,,,
Fukushima,48.8535544,2.2900587,,,,
Samaya,48.8533015,2.2903128,,,,
La Rotonde,48.8221303,2.3258050,,,,
Il Gigolo,48.8528290,2.3460430,Rue de la Huchette,,,
La Braserade,48.8528954,2.3458154,Rue de la Huchette,,,
Rosie's Smokehouse,48.8528596,2.3459414,Rue de la Huchette,,,
Le Bistrot 27,48.8530483,2.3452158,Rue de la Huchette,,,
Le Souvlaki Athénien,48.8530293,2.3452843,Rue de la Huchette,,,
,48.8529139,2.3461806,Rue de la Huchette,,,
Le Jardin du Roy,48.8531949,2.3450333,Rue de la Huchette,,,
Maison de Gyros,48.8531557,2.3451809,Rue de la Huchette,,,Mo-Su 11:00-02:00
Le Monde Sans Frontières,48.8528099,2.3461426,Rue de la Huchette,,,
Chez Suzette,48.8529130,2.3457576,Rue de la Huchette,,,
Symposium,48.8530976,2.3449164,Rue de la Huchette,,,
Maison Blanche,48.8530131,2.3454261,Rue de la Huchette,,,
Procope,48.8531325,2.3389945,,,,Su-We 11:45-00:00; Tu-Mo 11:45-01:00
Matsudo,48.8534841,2.3391817,,,,"Mo-Sa 11:30-15:00,18:00-23:30"
Côté Canal,48.8845024,2.3699867,,,,
Chez Gladines,48.8497401,2.3508144,Boulevard Saint-Germain,,,Mo-Th 12:00-23:00; Fr-Sa 12:00-23:45; Su 12:00-23:30
Le Square,48.8483053,2.3010658,Boulevard de Grenelle,,,
Le Bistrot,48.8533652,2.2880737,,,,Mo-Su 12:00-22:00
Le Casse Noix,48.8534799,2.2951266,Rue de la Fédération,,,
,48.8507385,2.3006549,Avenue de la Motte-Picquet,,,
Al Bacto Italia,48.8536887,2.2966637,,,,
La Cabane 47,48.8506165,2.3004771,Avenue de la Motte-Picquet,,,
La Gauloise,48.8496053,2.2989883,Avenue de la Motte-Picquet,,,
Le Jeroboam,48.8290830,2.3169383,Rue Didot,,,
Fleur de Pavé,48.8676694,2.3433379,,,,
L'Abreuvoir,48.8519412,2.2889520,,,,"Mo-Fr 00:00-01:00,08:00-24:00; Sa,Su 00:00-01:00,09:00-24:00"
Le Concert de Cuisine,48.8531605,2.2878209,,,,"Th-Fr 12:00-14:00,19:30-22:00; Mo 19:30-22:00; Sa 19:30-22:00"
Crêperie Génia,48.8528059,2.3446917,Rue de la Harpe,,,Tu-Su 11:30-23:30; Mo 11:30-22:00
Crêperie La Petite Boucle,48.8521146,2.3444712,Rue de la Harpe,,,
Le Lac de l'Ouest,48.8528386,2.3446934,Rue de la Harpe,,,
Rim Café,48.8526334,2.3445601,Rue de la Harpe,,,
Pho Bida Viet Nam,48.8243545,2.3680684,,,,"11:30-14:30, Tu-Su 18:30-22:30"
Chez Lalla,48.8957541,2.3476530,,,,
Les Prolongations,48.8501590,2.2937116,,,,
Traiteur Ji Li,48.8501190,2.2938779,,,,
Xiao Long Mian,48.8540526,2.3381367,,,,"Mo-Sa 12:00-15:00,19:00-22:30"
Comptoir Principal,48.8527451,2.2909129,,,,
Le Refuge des Moines,48.8917666,2.3218705,,,,"Mo-Fr 12:00-14:30, 19:00-22:00; Sa 19:00-22:00"
Odori,48.8482224,2.2951925,,+33 1 45 77 88 12,https://eater.space/odori,"Mo-Sa 12:00-14:30,19:00-22:30"
Feyrouz Côté Mer,48.8501040,2.2917529,,,,
Manna,48.8478257,2.2897580,,,,
Kyo,48.8477463,2.2896869,,+33 9 54219136,,
Annapurti,48.8459218,2.2883699,,,http://annapurti.wysifeed.fr/,
Le Blavet,48.8453388,2.2878488,,,,
Bistro Russe,48.8350277,2.3205989,,,,
La Cabane,48.8357796,2.3192121,,,,
L'Aile Dorado,48.8528396,2.3454476,,,,
Antalya,48.8524803,2.3451902,,,,
Au Bon Couscous,48.8527941,2.3455781,Rue Xavier Privas,,,
Demi Lune,48.8525256,2.3448378,,,,
Flagrant Délice,48.8523921,2.3455222,,,,
L'Auberge Saint-Séverin,48.8525046,2.3450277,,,,
La Dolce Vita,48.8525034,2.3452627,Rue Xavier Privas,,,
La Luge,48.8525383,2.3443360,,,,
Plante de Jade,48.8526323,2.3452414,,,,
Le Latin,48.8525589,2.3451535,Rue Xavier Privas,,,
Le Nouveau Village chez Momo,48.8527391,2.3455158,Rue Xavier Privas,,,
Maison de Gyros,48.8525232,2.3451020,Rue Xavier Privas,,,
Olympie,48.8526020,2.3453486,Rue Xavier Privas,,,
Pan Asie,48.8524263,2.3448994,,,,
Chez Gigi,48.8526448,2.3454106,,,,
Bistrot 20,48.8524265,2.3453594,,,,
La Belle Étoile,48.8525469,2.3453169,,,,
La Librairie,48.8564012,2.2779632,,+33 1 45 20 50 23,,Mo-Sa 12:00-14:30; Mo-Sa 19:00-22:30; Su 11:30-14:30
Le Paradis du Fruit,48.8330675,2.3866447,Cour Saint-Émilion,,,
,48.8669797,2.3692191,,,,
Le Petit Trianon,48.8829241,2.3432202,,,,Mo-Su 10:00-02:00
Guo Xin Ravioli,48.8731212,2.3807805,Rue de Belleville,,,
Marchon,48.8689869,2.3742179,Rue Deguerry,,,Mo-Sa 11:00-02:00
La Feria,48.8437820,2.3881621,,,,Mo-Sa 08:00-24:00
Marvely,48.8485041,2.3805544,Rue Crozatier,,,Mo-Th 10:00-16:00; Sa-Su 09:00-17:00
Sejong,48.8721796,2.3274785,,,,Mo-Sa 12:00-21:00
Le Y,48.8715853,2.3272917,,,,
Le Ballon des Ternes,48.8804973,2.2853562,,,,"Mo-Su 12:00-15:00,19:00-24:00"
La Cantine du Troquet,48.8827370,2.2912230,,,,
L'oeno'vice,48.8646798,2.3696990,,,,
Rossini,48.8961398,2.3382995,,,,
Raviolis Chinois,48.8222314,2.3592503,,+33 9 83 85 52 13,http://www.le-restaurant-chinois.fr,
La Fille à Papa,48.8455609,2.3932951,Rue du Sergent Bauchat,,,"Mo off; Tu-Sa 07:30-14:30,18:45-22:00"
Le Longchamp,48.8444922,2.3906935,,,,
Kotteri Ramen Naritake,48.8667163,2.3367639,,+33 1 42 86 03 83,,
Sushi Muraguchi,48.8258511,2.3417971,,,,
Auberge Etchegorry,48.8322518,2.3505076,,,,"Su-Mo off; Tu-Sa 12:00-14:00,19:30-22:30"
L'atelier saisonnier,48.8274101,2.3703236,Rue de Tolbiac,,,Mo off; Tu-Fr 11:00-00:00; Sa 10:00-00:00; Su 10:00-16:00
La Cà,48.8339437,2.3225589,,,,
La Mère Agitée,48.8394410,2.3322130,,,,
Le Celtique,48.8302211,2.3529383,,,,
Au Pavillon,48.8633813,2.3505658,,,,
Le 6 Bis,48.8910650,2.3313645,,,,Mo-Sa
Sushi Q,48.8454765,2.3021645,Rue Cambronne,,,"18:00-22:30, Mo-Fr 11:30-14:30"
Le Petit Olivier,48.8479950,2.3233385,,+33 6 17 18 02 83,,
Au Bureau,48.8434408,2.2933619,,,,
La Jacobine,48.8533357,2.3389536,,,,Tu-Su 12:00-22:45; Mo 19:00-22:45
Club des Poètes,48.8581182,2.3176093,Rue de Bourgogne,,,
42 degrés,48.8776068,2.3489868,,+33 9 73 65 77 88,https://42degres.com/,
Ji Bai He,48.8316957,2.2928554,Rue Olivier de Serres,,,"12:00-15:00,18:00-22:30"
Le Petit Vélo,48.8826169,2.3296364,,,,
Toyotaka,48.8598677,2.3086797,,,,
Pedra Alto,48.8366915,2.3872945,,,,
OTTO,48.8347385,2.3446953,Boulevard Arago,,,
L'Angolo 42,48.8378572,2.3473661,,,,
Pizza Chic,48.8501900,2.3306996,Rue de Mézières,,,"12:30-14:30,18:00-21:00; Sa-Su 12:00-21:00"
Matchan,48.8484825,2.2893890,,+33 1 45 77 03 50,http://matchan.abemadi.com,"Mo-Sa 12:00-14:00,19:00-22:30; We off; Su 19:00-22:30"
O'Caire,48.8678023,2.3499020,,,,
Carpe Diem,48.8605946,2.3457753,,+33 1 42 21 02 01,https://www.carpediemcafe.fr/,
Restaurant Saudade,48.8601414,2.3453350,,,,"Mo-Sa 12:00-14:00,19:00-22:30"
Bouchon des Batignolles (BB 18),48.8903404,2.3290064,,,,Tu-Sa 18:00-02:00
Rotisserie des Batignolles,48.8853024,2.3254273,,,,19:00-23:00
Toyama,48.8422631,2.3244311,,,,
Sakura,48.8803653,2.2993106,,,,
Café Coco,48.8855401,2.2976447,,,,
Korean Barbecue,48.8702188,2.3108394,,+33 1 42 25 35 41,,
Kokonor,48.8455219,2.3425430,Rue Saint-Jacques,,,"Mo-Sa 12:00-15:00,19:00-23:00"
Au Rendez-vous de la Marine,48.8837279,2.3717518,Quai de la Loire,,,"Tu-Sa 12:00-14:00,19:30-22:30"
Au 105,48.8471376,2.3781538,,,,"Mo-Sa 11:30-15:00,18:30-22:30"
Le Buron,48.8382609,2.2814787,Avenue Félix Faure,+33 1 45 54 13 22,,Mo-Fr 07:00-01:00; Sa-Su 08:00-01:00
Park Avenue Caviar Poisson + Agence Cosmic,48.8674112,2.3229787,,,,
Crabe Royal,48.8708024,2.3240226,,,,
L'Ecluse,48.8704742,2.3237783,,,,
Blanc & Vert,48.8697219,2.3226142,,,,
Shambala,48.8433447,2.3026630,,,,
